ven,eng
"kha vha thivhele u swa nga vhuno vhuriha allison cooper musi vhuriha vhu tshi ḽisa ḽhoḽea ya vhududo, vhu dovha hafhu ha engedza khovhakhombo ya u huvhala nga u swa nga makhanḽela, mililo, zwiḽofu, hithara khathihi na maḽi a u fhisa.
","prevent burns this winter allison cooper just as winter brings with it the need to keep warm, it also increases the risk of burn injuries from candles, fires, stoves, heaters and boiling water.
"
"""mafuvhalo a u swa a ḽalesa nga tshifhinga tsha vhuriha ngauralo vhabebi na vhaḽhogomeli vha fanela u ḽhogomela na u fhirisa u itela u khwaḽhisedza tsireledzo yavho na ya vhana vhavho,"" vho ralo vho dokotela gary dos passos.
","""burn injuries inc rease dramatically during winter and parents and caregivers need to be extra careful to ensure their own and their children’s safety,"" says doctor gary dos passos.
"
"ndi muhulwane wa yunithi ya zwa mafuvhalo a u swa ngei red cross war memorial children’s hospital (rcwmch) na u vha muraḽo wa komiti ya vhulanguli kha burn society of south africa.
","he is the head of the burns unit at the red cross war memorial children’s hospital (rcwmch) and an executive committee member of the burn society of south africa.
"
"musi zwiwo zwa mililo i songo lavhelelwaho zwi sa thivhelei, mafuvhalo manzhi a u swa a nga kona u thivhelwa nga u dzula wo fhaḽuwa, ḽhogomelo kwayo nga vhahulwane khathihi na u shumiswa ha mililo nga nḽila yo tsireledzeaho.
","while accidental fires are inevitable, many burn injuries can be prevented with vigilance, proper adult supervision and safer practices.
"
"""u swa nga mulilo ndi mafuvhalo mahulwane ane a vha na masiandaitwa a ḽamani na muhumbuloni na mutakalo kha vho ponyaho na vha miḽa yavho,"" vho ralo vho dokotela dos passos.
","""flame burns are devastat ing injuries with substantial lifelong physical and psychosocial consequences for the affected survivors and their families,"" says dr dos passos.
"
"ri nga thivhela hani u swamafuvhalo a u swa a nga thivhelwa henefho hayani.
","how to prevent burnsburn injuries can be pre vented around the home.
"
"dziḽwe ngeletshedzo khedzi: kha vha vhee metshisi, ḽaithara, zwishumiswa zwa u thusa u phaḽaladza mulilo (pheḽhirolo na pharafeni), makhanḽela, xasi na maḽenzhe a pharafeni na hithara kule na vhana.
","here are some tips: keep matches, lighters, accelerants (petrol and paraffin), candles, gas and paraffin lamps and heaters out of children’s reach.
"
"vha songo shela zwishumiswa zwa u thusa u phaḽaladza mulilo muliloni.
","do not throw accelerants onto flames.
"
"hezwi zwi khombo vhukuma.
","this is extremely dangerous.
"
"vha songo tendela vhana vha tshi tambela tsini na maḽenzhe a pharafeni kana a xasi kana hithara.
","do not let children play near paraffin or gas lamps or heaters.
"
"vha songo takula ḽwana musi vha tshi khou bika kana vha ḽutshela ḽwana a si na ḽhogomelo ngomu kana tsini na lufhera lwa u bikela.
","do not hold a child while cooking or leave children unsupervised in or near the kitchen.
"
"kha vha khwaḽhisedze uri geḽela i fhethu hune ḽwana a sa swikele.
","ensure the kettle is out of reach.
"
"kha vha renge geḽela i si na thambo arali vha tshi nga kona.
","buy a cordless kettle if you can.
"
"vha songo hwala gokoko ḽa u vhilisa maḽi kana khali dza maḽi a u fhisa vha tsini na vhana.
","do not carry urns or pots of boiling water around near children.
"
"kha vha rembulusele mikungelo ya khali kule na phanḽa ha tshiḽofu.
","turn pot handles away from the front of the stove.
"
"kha vha vhee makhanḽela nga ngomu ha boḽelo ḽa ngilasi ḽihulwane ḽine ḽa vha na muḽavha fhasi ngauralo a ḽo bvela nnḽa arali boḽelo ḽa wa.
","put candles in a deep glass bottle with sand at the bottom so that they will go out if they fall over.
"
"vha songo fukedza mililo nga muḽavha.
","do not cover fires with sand.
"
"mufhiso u a dzula kha muḽavha lwa dziawara.
","the heat stays in the sand for hours.
"
"kha vha shele maḽi a u rothola u thoma ngomu bavuni, vha kone u engedza nga a u fhisa.
","put cold water in the bath first, and then add hot water.
"
"tshifhinga tshoḽhe vha thetshelese maḽi avho a u ḽamba nga lukuḽavhavha u thoma.
","always test the bath water with your elbow first.
"
"arali vha ḽiwana vhe khomboni ya u swa nga mulilo, vha ime, vha ḽipose fhasi vha vhumbuluwe u itela u dzima khavhu ya mulilo.
","if you sustain a burn injury involving flames, stop, drop to the ground and roll to put out the flames.
"
"""mufhiso u bvaho kha mulilo, maḽi a u fhisa kana u swa nga muḽagasi zwi ḽo bvela phanḽa na u fhisa tsikila lwa tshifhinga tshilapfu nga murahu ha u fhandekana na tsho vha fhisaho.
","""heat from a fire, hot water or electrical burn will continue to burn the tissue long after the contact is removed.
"
"""kha vha dzime u fhisa nga u vhea tshipiḽa tsha muvhili tsho swaho kha maḽi a u rothola a bommbini lwa mithethe ya 20. vha songo shumisa aisi, mafhi kana tshibveledzwa tshiḽwe na tshiḽwe tshine tsha vha na mapfura kha fuvhalo ḽa u swa,"" vho ralo vho dokotela dos passos.
","""stop the burning by keeping the burnt body part under cold running tap water for 20 minutes.
"
vnyangaredzothe pebbles project and ukbased tea company twinings have teamed up help farmworkers stay healthy.,"do not use ice, ice water, butter or any oilbased product on a burn,"" says dr dos passos."
